137 6
0 0 0 1 0 1 Iris_aitchisonii
0 0 0 1 0 0 Iris_alberti
0 0 0 1 0 0 Iris_alexeenkoi
0 0 0 1 0 0 Iris_aphylla
0 0 0 1 0 1 Iris_atropatana
0 0 0 1 0 1 Iris_atropurpurea
0 0 0 1 0 1 Iris_aucheri
0 0 0 1 0 0 Iris_barnumae
0 0 0 1 0 0 Iris_bismarckiana
0 0 0 0 0 1 Iris_bloudowii
0 0 0 1 0 1 Iris_boissieri
0 0 0 1 0 0 Iris_bostrensis
0 0 1 1 0 1 Iris_bracteata
0 0 0 1 0 1 Iris_brevicaulis
0 0 0 1 0 1 Iris_bucharica
0 0 0 1 0 1 Iris_bulleyana
0 0 0 1 0 0 Iris_caucasica
0 0 0 1 0 1 Iris_chrysographes
0 0 1 1 0 0 Iris_chrysophylla
0 0 0 1 0 1 Iris_clarkei
0 0 0 1 0 1 Iris_colchica
0 0 0 1 0 0 Iris_collettii
0 0 0 1 0 1 Iris_cristata
0 0 0 1 0 1 Iris_cycloglossa
0 0 0 1 0 1 Iris_danfordiae
0 0 0 1 0 1 Iris_decora
0 0 1 1 0 1 Iris_delavayi
0 0 1 1 1 1 Iris_dichotoma
0 0 0 1 1 1 Iris_domestica
0 0 1 1 0 1 Iris_douglasiana
0 0 0 1 0 1 Iris_edomensis
0 0 0 1 0 0 Iris_elegantissima
0 0 1 1 1 1 Iris_ensata
0 0 0 1 0 1 Iris_falcifolia
0 0 1 1 0 1 Iris_fernaldii
0 0 0 1 0 1 Iris_filifolia
0 0 0 1 1 1 Iris_foetidissima
0 0 1 1 1 1 Iris_forrestii
0 0 0 1 0 1 Iris_fosteriana
0 0 0 1 0 1 Iris_fulva
0 0 0 1 0 1 Iris_galatica
0 0 0 1 0 0 Iris_gatesii
0 0 0 1 1 0 Iris_germanica
0 0 0 1 0 0 Iris_gracilipes
0 0 0 1 0 0 Iris_graminea
0 0 0 0 0 1 Iris_halophila
0 0 0 1 0 0 Iris_haynei
0 0 0 1 0 1 Iris_henryi
0 0 0 1 0 0 Iris_hermona
0 0 0 1 0 1 Iris_hippolyti
0 0 0 1 0 0 Iris_hoogiana
0 0 0 1 0 0 Iris_hookeriana
0 0 0 1 0 1 Iris_humilis
0 0 0 1 0 0 Iris_iberica
0 0 0 1 0 0 Iris_imbricata
0 0 1 1 0 1 Iris_innominata
1 0 0 1 0 1 Iris_japonica
0 0 0 0 0 1 Iris_juncea
0 0 0 1 0 1 Iris_kopetdagensis
0 0 0 1 0 1 Iris_koreana
0 0 1 1 0 1 Iris_lactea
0 0 0 1 0 0 Iris_lacustris
0 0 1 1 0 1 Iris_laevigata
0 0 0 1 0 1 Iris_lazica
0 0 0 1 0 1 Iris_linifolia
0 0 0 1 0 1 Iris_loczyi
0 0 0 1 0 1 Iris_longipetala
0 0 1 1 0 1 Iris_macrosiphon
0 0 0 1 0 1 Iris_magnifica
