767 5
0 1 0 1 0 Bothrops_insularis
0 1 0 1 0 Bothrops_itapetiningae
0 1 0 1 0 Bothrops_jararaca
0 1 0 1 0 Bothrops_jararacussu
0 1 0 1 0 Bothrops_lanceolatus
0 1 0 1 0 Bothrops_leucurus
0 1 0 1 0 Bothrops_marajoensis
0 1 0 1 0 Bothrops_moojeni
0 1 0 1 0 Bothrops_neuwiedi
0 1 0 1 0 Bothrops_pictus
0 1 0 1 0 Bothrops_punctata
1 1 0 0 0 Buhoma_depressiceps
1 1 0 1 0 Buhoma_procterae
0 1 0 0 0 Bungarus_bungaroides
0 1 0 1 0 Bungarus_caeruleus
0 1 0 1 0 Bungarus_candidus
1 1 1 1 1 Bungarus_fasciatus
0 1 0 1 0 Bungarus_flaviceps
1 1 1 1 0 Bungarus_multicinctus
0 1 0 1 0 Bungarus_niger
0 1 0 1 0 Bungarus_sindanus
1 0 0 1 1 Cacophis_squamulosus
1 1 0 0 1 Calamaria_pavimentata
1 1 0 1 0 Calliophis_bivirgata
0 1 0 1 0 Calloselasma_rhodostoma
1 1 0 0 0 Cantoria_violacea
1 1 0 0 0 Carphophis_amoenus
0 1 1 1 1 Causus_defilippii
1 1 0 1 0 Causus_resimus
0 1 0 1 0 Causus_rhombeatus
1 1 1 1 0 Cemophora_coccinea
1 1 0 1 1 Cerastes_cerastes
0 1 0 0 0 Cerastes_vipera
1 1 0 0 0 Cerberus_australis
1 1 0 0 0 Cerberus_microlepis
1 1 0 1 1 Cerberus_rynchops
0 1 0 1 0 Cerrophidion_godmani
0 1 0 1 0 Cerrophidion_petlalcalensis
0 1 0 1 0 Cerrophidion_tzotzilorum
1 1 0 1 0 Chilomeniscus_stramineus
1 1 0 0 0 Chionactis_occipitalis
1 1 0 0 0 Chironius_carinatus
1 1 0 0 0 Chrysopelea_paradisi
0 1 1 0 0 Clonophis_kirtlandii
1 1 1 1 0 Coelognathus_erythrurus
1 1 1 1 0 Coelognathus_flavolineatus
1 1 1 1 0 Coelognathus_helena
1 1 1 1 0 Coelognathus_radiata
1 1 1 1 0 Coelognathus_subradiata
1 1 1 1 1 Coluber_constrictor
1 1 1 1 0 Coluber_dorri
1 1 1 1 0 Coluber_zebrinus
1 1 0 1 0 Compsophis_albiventris
1 1 0 0 0 Compsophis_boulengeri
1 1 0 1 0 Compsophis_infralineatus
1 1 0 0 0 Compsophis_laphystius
0 1 0 1 0 Coniophanes_fissidens
1 1 0 0 0 Conophis_vittatus
1 1 0 0 0 Conopsis_biserialis
1 1 0 0 0 Conopsis_nasus
1 1 0 1 0 Contia_tenuis
1 1 1 1 0 Coronella_austriaca
1 1 1 1 0 Coronella_girondica
0 1 0 1 0 Crotalus_adamanteus
0 1 1 1 0 Crotalus_atrox
0 1 1 1 0 Crotalus_basiliscus
0 1 1 0 0 Crotalus_cerastes
0 1 1 1 0 Crotalus_durissus
0 1 1 0 0 Crotalus_enyo
0 1 0 0 0 Crotalus_horridus
0 1 1 0 0 Crotalus_mitchellii
0 1 1 1 0 Crotalus_molossus
1 1 1 1 0 Crotalus_oreganus
0 1 0 0 0 Crotalus_pusillus
0 1 0 0 0 Crotalus_ravus
0 1 1 1 0 Crotalus_scutulatus
0 1 1 1 0 Crotalus_tigris
0 1 0 1 0 Crotalus_tortugensis
0 1 1 0 0 Crotalus_totonacus
0 1 0 0 0 Crotalus_transversus
1 1 1 1 0 Crotalus_viridis
0 1 0 0 0 Crotalus_willardi
1 1 0 0 0 Crotaphopeltis_tornieri
1 1 0 1 0 Cryophis_hallbergi
0 1 0 1 0 Cryptelytrops_albolabris
0 1 0 1 0 Cryptelytrops_cantori
0 1 0 1 0 Cryptelytrops_erythrurus
0 1 0 1 0 Cryptelytrops_insularis
0 1 0 1 0 Cryptelytrops_macrops
0 1 0 1 0 Cryptelytrops_purpureomaculatus
0 1 0 1 0 Cryptelytrops_septentrionalis
0 1 0 1 0 Cryptelytrops_venustus
1 1 1 1 1 Cylindrophis_ruffus
1 1 1 1 1 Daboia_russelii
0 1 1 1 0 Darlingtonia_haetiana
1 1 0 0 0 Dasypeltis_atra
0 1 0 0 0 Dasypeltis_scabra
0 1 1 1 0 Deinagkistrodon_acutus
1 0 0 1 1 Demansia_papuensis
0 0 0 1 1 Demansia_vestigiata
1 1 0 0 0 Dendrelaphis_caudolineatus
1 0 0 0 1 Dendroaspis_angusticeps
1 1 0 0 0 Dendroaspis_polylepis
1 1 0 0 0 Dendrophidion_dendrophis
1 0 0 1 1 Denisonia_devisi
1 1 0 1 1 Diadophis_punctatus
1 1 0 0 1 Dinodon_rufozonatum
0 1 1 1 0 Dinodon_semicarinatum
1 1 0 0 0 Dipsadoboa_unicolor
0 1 0 1 0 Dipsas_catesbyi
0 1 0 1 0 Dipsas_pratti
1 1 0 0 0 Dipsina_multimaculata
1 1 0 1 0 Dispholidus_typus
1 1 0 1 1 Disteira_kingii
1 1 0 1 1 Disteira_major
1 1 0 1 0 Ditypophis_vivax
1 1 1 1 0 Dolichophis_caspius
1 1 1 1 0 Dolichophis_jugularis
1 1 1 1 0 Dolichophis_schmidti
1 1 0 0 0 Drepanoides_anomalus
1 1 0 0 0 Dromicodryas_bernieri
1 1 0 0 0 Dromicodryas_quadrilineatus
1 1 1 1 0 Drymarchon_corais
1 1 0 0 0 Drymobius_rhombifer
1 1 0 0 0 Drymoluber_dichrous
0 0 0 1 1 Drysdalia_coronoides
1 0 0 1 1 Drysdalia_mastersii
1 1 0 1 0 Duberria_lutrix
1 1 0 1 0 Duberria_variegata
1 0 0 1 1 Echiopsis_atriceps
0 0 0 1 1 Echiopsis_curta
0 0 0 1 1 Echis_carinatus
0 0 0 1 1 Echis_coloratus
0 1 0 1 1 Echis_ocellatus
0 0 0 1 1 Echis_pyramidum
1 1 1 1 0 Eirenis_aurolineatus
1 1 0 0 0 Eirenis_barani
1 1 0 0 0 Eirenis_collaris
1 1 0 0 0 Eirenis_coronelloides
1 1 0 0 0 Eirenis_decemlineatus
1 1 1 1 0 Eirenis_eiselti
1 1 1 1 0 Eirenis_levantinus
1 1 0 0 0 Eirenis_lineomaculatus
1 1 0 0 0 Eirenis_medus
1 1 1 1 0 Eirenis_modestus
1 1 1 1 0 Eirenis_punctatolineatus
1 1 0 0 0 Eirenis_rothii
1 1 0 0 0 Eirenis_thospitis
1 1 1 1 0 Elaphe_bimaculata
1 1 1 1 0 Elaphe_carinata
1 1 1 1 0 Elaphe_climacophora
1 1 1 1 0 Elaphe_dione
1 1 1 1 0 Elaphe_quadrivirgata
1 1 1 1 0 Elaphe_quatuorlineata
1 1 1 1 0 Elaphe_rufodorsata
1 1 1 1 0 Elaphe_schrenckii
1 0 0 1 1 Elapognathus_coronata
1 1 0 0 0 Elapsoidea_nigra
1 1 0 0 1 Elapsoidea_semiannulata
1 1 0 0 0 Elapsoidea_sundevallii
0 1 0 1 1 Emydocephalus_annulatus
1 1 0 0 0 Enhydris_bocourti
1 1 0 0 0 Enhydris_chinensis
1 1 0 0 0 Enhydris_enhydris
1 1 0 0 0 Enhydris_matannensis
1 1 1 1 0 Enhydris_plumbea
1 1 0 0 0 Enhydris_polylepis
1 1 0 0 0 Enhydris_punctata
0 1 0 1 0 Eristicophis_macmahoni
1 1 0 0 0 Erpeton_tentaculatum
1 1 0 0 0 Erythrolamprus_aesculapii
1 1 1 1 0 Euprepiophis_conspicillata
1 1 1 1 0 Euprepiophis_mandarina
1 1 1 1 0 Farancia_abacura
1 1 0 0 0 Fordonia_leucobalia
1 0 0 1 1 Furina_diadema
0 0 0 1 1 Furina_ornata
0 1 0 1 0 Garthius_chaseni
1 1 0 0 0 Geophis_carinosus
1 1 0 0 0 Gerarda_prevostiana
0 1 1 1 0 Gloydius_blomhoffii
0 1 1 0 1 Gloydius_halys
1 1 0 0 0 Gloydius_shedaoensis
0 1 0 1 0 Gloydius_strauchi
0 1 0 1 0 Gloydius_ussuriensis
1 1 0 1 0 Gonionotophis_brussauxi
1 1 1 1 0 Gonyosoma_jansenii
1 1 1 1 0 Gonyosoma_oxycephalum
1 0 0 1 1 Grayia_ornata
1 1 0 0 0 Grayia_smithii
1 1 0 1 0 Grayia_tholloni
1 1 0 0 1 Hapsidophrys_smaragdina
1 1 1 0 0 Helicops_angulatus
0 1 0 0 0 Hemachatus_haemachatus
1 1 1 1 0 Hemerophis_socotrae
0 1 0 1 1 Hemiaspis_damelii
0 1 0 1 1 Hemiaspis_signata
1 1 0 1 0 Hemibungarus_calligaster
1 1 0 1 0 Hemirhagerrhis_hildebrandtii
1 1 0 1 0 Hemirhagerrhis_kelleri
0 1 0 1 0 Hemirhagerrhis_viperina
1 1 1 1 0 Hemorrhois_algirus
1 1 1 1 0 Hemorrhois_hippocrepis
1 1 1 1 0 Hemorrhois_nummifer
