136 5
0 1 0 0 0 Eucalyptus_pellita
0 1 0 0 0 Eucalyptus_platyphylla
0 1 0 0 0 Eucalyptus_pulchella
0 1 0 0 0 Eucalyptus_falcata
0 1 1 0 0 Eucalyptus_loxophleba
0 1 0 0 0 Eucalyptus_gunnii
0 1 0 0 1 Eucalyptus_erythrocorys
0 1 0 0 0 Eucalyptus_obtusiflora
0 1 0 0 0 Eucalyptus_sphaerocarpa
0 1 0 0 0 Eucalyptus_pachyphylla
0 1 0 0 0 Eucalyptus_croajingolensis
0 1 0 0 0 Eucalyptus_lansdowneana
0 1 0 0 0 Eucalyptus_aromaphloia
0 1 0 0 0 Eucalyptus_gamophylla
0 1 0 0 0 Eucalyptus_fraxinoides
0 1 1 0 1 Eucalyptus_howittiana
0 1 0 0 0 Eucalyptus_staeri
0 1 0 0 0 Eucalyptus_umbra
0 1 0 0 1 Eucalyptus_risdonii
0 1 0 0 0 Eucalyptus_cladocalyx
0 1 0 1 0 Eucalyptus_grandis
0 1 1 0 1 Eucalyptus_tetragona
0 1 0 0 0 Eucalyptus_pachycalyx
0 1 0 0 1 Eucalyptus_cordata
0 1 0 0 0 Eucalyptus_exilis
0 1 1 0 1 Eucalyptus_stoatei
0 1 0 0 0 Eucalyptus_acies
0 1 0 0 0 Eucalyptus_suberea
0 1 0 0 0 Eucalyptus_pachyloma
0 1 1 0 1 Eucalyptus_diversicolor
0 1 0 0 0 Eucalyptus_marginata
0 1 0 0 0 Eucalyptus_microtheca
0 1 0 0 0 Eucalyptus_lockyeri
0 1 0 0 0 Eucalyptus_brockwayi
0 1 0 0 0 Eucalyptus_crebra
0 1 0 0 0 Eucalyptus_alba
0 1 0 0 0 Eucalyptus_verrucata
0 1 1 0 1 Eucalyptus_curtisii
0 1 0 0 0 Eucalyptus_polyanthemos
0 0 0 0 1 Eucalyptus_rodwayi
0 1 0 0 0 Eucalyptus_obliqua
0 1 0 0 0 Eucalyptus_torquata
0 1 0 0 0 Eucalyptus_mitchelliana
0 1 1 0 1 Eucalyptus_kitsoniana
0 1 0 0 0 Eucalyptus_megacarpa
0 1 0 0 0 Eucalyptus_rubiginosa
0 1 0 0 0 Eucalyptus_leucoxylon
0 1 0 0 0 Eucalyptus_vicina
0 1 0 0 0 Eucalyptus_regnans
0 1 0 0 1 Eucalyptus_pilularis
