202 6
1 1 1 1 1 1 Mabuya_quinquetaeniata_DQ238906
0 0 1 0 0 0 Furcifer_angeli_Genbank
1 1 1 1 1 1 Brookesia_thieli_Ambohitantely_ZCMV_752
1 1 1 1 0 1 Trioceros_cristatus_Gabon_CT143
1 1 1 1 1 1 Trioceros_feae_EquatorialGuinea_CAS207681
1 1 1 1 1 1 Rhineura_floridana_NC006282
1 1 1 1 1 1 Furcifer_pardalis_Ambre_FGZC_502
1 1 1 1 1 1 Chamaeleo_arabicus_246129
1 1 1 1 1 1 Bradypodion_caffer_PortStJohns_CT167
1 1 1 0 1 1 Alopoglossus_copii_AF420745
1 1 1 1 1 1 Kinyongia_xenorhinum_Rwenzori_CT350
1 1 1 1 1 1 Trioceros_affinis_Ethiopia_Addis_CT021
0 0 0 0 0 1 Trioceros_kinetensis_Sudan_ZFMK_29714
1 1 1 1 1 1 Brookesia_vadoni_Marojejy_FGZC_2739
1 1 1 1 1 1 Calumma_furcifer_Vohidrazana_A11
1 1 1 1 1 1 Furcifer_cephalolepis_802
0 0 0 0 0 1 Rhampholeon_acuminatus_CT153
1 1 1 1 1 1 Rhampholeon_platyceps_Rh11
1 1 1 1 1 1 Brookesia_perarmata_FGZC_703
1 1 1 1 1 1 Chamaeleo_senegalensis_Guinea_CT087
0 0 1 0 0 0 Brookesia_valeriae
1 1 1 0 1 1 Lacerta_viridis_NC008328
1 1 1 1 1 1 Chamaeleo_zeylanicus_MVZ_248410
1 1 1 0 1 1 Leiolepis_belliana_AF378379
1 1 1 1 1 1 Varanus_indicus_EF193692
1 1 1 0 1 1 Dibamus_sp_AY649149
1 1 1 1 1 1 Sphenodon_punctatus_AF534390
1 1 1 1 1 1 Trioceros_melleri_Zomba_CT056
1 1 1 1 1 1 Trioceros_deremensis_NguruS_MTSN_8491
0 0 1 0 1 0 Trioceros_wiedersheimi_ZSM855
1 0 1 0 1 1 Chamaeleo_necasi_ZFMK77059
1 1 1 1 1 1 Brookesia_karchei_FGZC_2752
1 1 1 1 1 1 Agama_agama_GU128439
1 1 1 1 1 1 Furcifer_labordi_68616
1 1 1 1 1 1 Calumma_nasutum_Marojejy_ZCMV_2072
1 1 1 1 1 1 Calumma_hafahafa_DRV6282
1 1 1 1 1 1 Trioceros_johnstoni_Kibale_CAS201596
1 1 1 1 1 1 Brookesia_brygooi_61408
1 1 1 1 1 1 Shinisaurus_crocodilurus_AB080274
1 1 1 1 1 1 Brookesia_antakarana_FGZC_444
1 1 1 1 1 1 Bradypodion_melanocephalum_Hilton_CT016
1 1 1 1 1 1 Brookesia_therezieni_1107
1 1 1 1 1 1 Dinodon_semicarinatus_NC001945
1 1 1 1 1 1 Brookesia_minima_Manongarivo_FGMV_2002_786
0 1 1 1 1 1 Bradypodion_taeniabronchum_Elandsberg_KT039
1 1 1 1 1 1 Calumma_peltierorum_Manarikoba_G22
1 1 1 1 1 1 Furcifer_minor_Genbank
1 1 1 1 0 1 Lepidophyma_flavimaculatum_NC008775
1 1 1 1 1 1 Calumma_nasutum_Andasibe_FGMV_2002_984
1 0 1 1 1 1 Trioceros_ellioti_Uganda_Masaka_CT348
0 1 0 0 0 0 Kinyongia_asheorum
1 1 1 1 1 1 Brookesia_stumpffi_Manongarivo_FGMV_2002_2207
1 1 1 1 1 1 Rieppeleon_brevicaudatus_Ri4
1 1 1 1 1 1 Kinyongia_tenuis_EUsambara_CAS168917
1 1 1 1 1 1 Amphisbaena_fuliginosa_FJ441683
1 1 1 1 1 1 Archaius_tigris_Caltig2
1 1 1 1 1 1 Acontias_meleagris_AY028880
1 1 1 1 1 1 Chamaeleo_calcaricarens_241362
1 1 0 1 1 1 Calumma_gallus_Vohidrazana_B8
0 1 0 1 1 1 Bradypodion_dracomontanum_MH0921
0 0 0 0 0 1 Trioceros_hanangensis_MtHanang_ZFMK_82368
1 1 1 1 1 1 Bradypodion_gutturale_Karoo_KT047
1 1 1 1 1 1 Uromastyx_acanthinura_FJ639598
1 1 1 1 1 1 Trioceros_tempeli_Njombe_CT187
0 0 1 1 0 1 Trioceros_montium_ZSM828
1 1 1 1 1 1 Furcifer_rhinoceratus_Ankarafantsika_C18
1 1 1 1 1 1 Brookesia_aff_NosyHara_FGZC_1831
0 1 0 1 1 0 Trioceros_incornutus_PorotoMtns_CT149
1 1 1 1 1 1 Liotyphlops_albirostris_AF366762
1 1 1 1 1 1 Calumma_vencesi_Makira_ZCMV_11275
1 1 1 1 1 1 Bradypodion_occidentale_5618
1 1 1 1 1 1 Bradypodion_pumilum_Elim_KTH115
1 1 0 1 1 1 Brookesia_desperata_FdAmbre_FGZC_1880
1 1 1 1 1 1 Rhampholeon_moyeri_Rh28
