213 6
1 1 1 0 0 1 lerista_greeri
1 1 1 1 0 1 lerista_punctatovittata
1 0 1 1 1 1 ctenotus_militaris
1 0 1 1 1 1 ctenotus_lateralis
1 0 1 1 1 1 ctenotus_rufescens
1 1 1 0 0 1 lerista_fragilis
1 1 1 1 0 1 ophioscincus_ophioscincus
1 0 1 1 1 1 ctenotus_calurus
1 0 1 1 1 1 ctenotus_joanae
1 1 1 0 0 1 lerista_xanthura
1 0 1 1 1 1 ctenotus_spaldingii
1 1 1 1 0 1 anomalopus_pluto
1 1 1 1 0 1 coeranoscincus_reticulatus
1 0 1 1 1 1 ctenotus_alleni
1 0 1 1 1 1 ctenotus_fallens
0 0 1 0 0 0 lerista_karlschmidtii
1 1 1 0 0 1 lerista_eupoda
1 0 1 1 1 1 ctenotus_grandis
1 1 1 1 1 1 ctenotus_leonhardii
1 1 1 0 0 1 lerista_gascoynensis
1 0 1 1 1 1 ctenotus_quattuordecimlineatus
1 0 1 1 1 1 ctenotus_iapetus
1 0 1 1 1 1 ctenotus_eurydice
1 1 1 0 0 1 lerista_tridactyla
1 1 1 0 0 1 lerista_zonulata
1 0 1 1 1 1 ctenotus_striaticeps
1 1 1 1 0 1 lerista_planiventralis
1 1 1 1 0 1 eulamprus_tenuis
1 1 1 0 0 1 lerista_ips
1 0 1 1 1 1 ctenotus_terrareginae
1 1 1 1 0 1 glaphyromorphus_cracens
1 1 1 0 0 1 lerista_carpentariae
1 0 1 1 1 1 ctenotus_impar
1 1 1 0 0 1 lerista_macropisthopus
1 1 1 0 0 1 lerista_axillaris
1 0 1 1 1 1 ctenotus_stuarti
1 0 1 1 1 1 ctenotus_delli
1 0 1 1 1 1 ctenotus_nasutus
1 1 1 1 0 1 lerista_terdigitata
1 0 1 1 1 1 ctenotus_rubicundus
1 0 1 1 1 1 ctenotus_tanamiensis
1 0 1 1 1 1 ctenotus_eutaenius
1 0 1 1 1 1 ctenotus_mimetes
1 1 1 0 0 1 lerista_speciosa
1 1 1 1 0 1 hemiergis_initialis
1 0 1 1 1 1 ctenotus_schomburgkii
1 0 1 1 1 1 ctenotus_piankai
1 1 1 1 0 1 glaphyromorphus_darwiniensis
1 1 0 0 1 1 anomalopus_mackayi
1 0 1 1 1 0 ctenotus_rosarium
1 1 1 1 0 1 lerista_gerrardii
1 0 1 1 1 1 ctenotus_iridis
1 0 1 1 1 1 ctenotus_catenifer
1 1 1 0 0 1 lerista_flammicauda
1 1 1 0 0 1 lerista_robusta
0 0 1 0 0 0 glaphyromorphus_crassicuadis
1 0 1 1 1 1 ctenotus_vertebralis
1 1 1 0 0 1 lerista_elongata
1 1 1 0 0 1 notoscincus_ornatus
1 1 1 0 0 1 lerista_baynesi
1 1 1 1 1 1 hemiergis_peronii
1 1 1 1 0 1 anomalopus_gowi
1 1 1 1 0 1 eulamprus_tympanum
1 1 1 0 0 1 lerista_neander
1 1 1 1 0 1 lerista_borealis
1 1 0 1 0 0 glaphyromorphus_nigricaudis
1 1 1 0 0 1 lerista_varia
1 1 0 1 0 1 glaphyromorphus_crassicaudis
1 1 1 1 0 1 eulamprus_brachysoma
1 1 1 0 0 1 lerista_bipes
1 1 1 1 1 1 eulamprus_quoyii
1 1 1 1 0 1 anomalopus_leuckartii
1 0 1 1 1 1 ctenotus_xenopleura
1 1 1 1 0 1 lerista_desertorum
1 0 1 1 1 1 ctenotus_brooksi
1 1 1 1 0 1 calyptotis_temporalis
1 0 1 1 1 0 ctenotus_schevilli
1 0 1 1 1 1 ctenotus_lancelini
1 1 1 1 0 1 lerista_nichollsi
1 1 1 1 0 1 lerista_orientalis
1 1 1 1 1 1 eulamprus_amplus
1 1 1 1 0 1 ophioscincus_truncatus
1 0 1 1 1 1 ctenotus_angusticeps
1 0 1 1 1 1 ctenotus_colletti
1 0 1 1 1 1 ctenotus_arcanus
1 1 1 0 0 1 notoscincus_wotjulum
1 1 1 0 0 1 lerista_christinae
0 1 1 1 0 1 eulamprus_tigrinus
1 0 1 1 1 1 ctenotus_essingtonae
1 0 1 1 1 1 ctenotus_labillardieri
